train_data/kitch/87.jpg,1
train_data/kitch/67.jpg,1
train_data/kitch/219.jpg,1
train_data/others/23.jpg,2
train_data/recyc/plastic414.jpg,3
train_data/harm/5.jpg,0
train_data/kitch/147.jpg,1
train_data/recyc/plastic70.jpg,3
train_data/others/254.jpg,2
train_data/harm/34.jpg,0
train_data/others/59.jpg,2
train_data/others/292.jpg,2
train_data/others/191.jpg,2
train_data/kitch/167.jpg,1
train_data/recyc/plastic122.jpg,3
train_data/harm/50.jpg,0
train_data/harm/250.jpg,0
train_data/harm/79.jpg,0
train_data/others/56.jpg,2
train_data/harm/287.jpg,0
train_data/others/182.jpg,2
train_data/others/210.jpg,2
train_data/others/258.jpg,2
train_data/recyc/plastic19.jpg,3
train_data/recyc/plastic312.jpg,3
train_data/harm/301.jpg,0
train_data/recyc/plastic211.jpg,3
train_data/harm/30.jpg,0
train_data/kitch/297.jpg,1
train_data/harm/185.jpg,0
train_data/harm/243.jpg,0
train_data/harm/8.jpg,0
train_data/others/310.jpg,2
train_data/harm/289.jpg,0
train_data/recyc/plastic16.jpg,3
train_data/recyc/plastic288.jpg,3
train_data/kitch/151.jpg,1
train_data/recyc/plastic350.jpg,3
train_data/others/315.jpg,2
train_data/others/236.jpg,2
train_data/kitch/54.jpg,1
train_data/others/198.jpg,2
train_data/others/214.jpg,2
train_data/recyc/plastic186.jpg,3
train_data/kitch/313.jpg,1
train_data/others/119.jpg,2
train_data/recyc/plastic125.jpg,3
train_data/kitch/316.jpg,1
train_data/others/402.jpg,2
train_data/kitch/429.jpg,1
train_data/others/204.jpg,2
train_data/recyc/plastic343.jpg,3
train_data/others/158.jpg,2
train_data/kitch/220.jpg,1
train_data/others/94.jpg,2
train_data/kitch/379.jpg,1
train_data/recyc/plastic164.jpg,3
train_data/recyc/plastic320.jpg,3
train_data/recyc/plastic371.jpg,3
train_data/others/151.jpg,2
train_data/harm/11.jpg,0
train_data/kitch/81.jpg,1
train_data/kitch/150.jpg,1
train_data/kitch/23.jpg,1
train_data/others/20.jpg,2
train_data/harm/203.jpg,0
train_data/harm/186.jpg,0
train_data/recyc/plastic130.jpg,3
train_data/others/251.jpg,2
train_data/others/179.jpg,2
train_data/kitch/393.jpg,1
train_data/recyc/plastic223.jpg,3
train_data/harm/304.jpg,0
train_data/harm/17.jpg,0
train_data/kitch/4.jpg,1
train_data/kitch/88.jpg,1
train_data/others/196.jpg,2
train_data/harm/190.jpg,0
train_data/recyc/plastic378.jpg,3
train_data/kitch/135.jpg,1
train_data/recyc/plastic379.jpg,3
train_data/kitch/270.jpg,1
train_data/recyc/plastic380.jpg,3
train_data/recyc/plastic438.jpg,3
train_data/others/99.jpg,2
train_data/recyc/plastic382.jpg,3
train_data/kitch/146.jpg,1
train_data/recyc/plastic408.jpg,3
train_data/harm/309.jpg,0
train_data/harm/32.jpg,0
train_data/kitch/120.jpg,1
train_data/harm/263.jpg,0
train_data/others/38.jpg,2
train_data/others/244.jpg,2
train_data/others/296.jpg,2
train_data/others/388.jpg,2
train_data/recyc/plastic210.jpg,3
train_data/others/265.jpg,2
train_data/recyc/plastic50.jpg,3
train_data/kitch/89.jpg,1
train_data/kitch/226.jpg,1
train_data/others/373.jpg,2
train_data/harm/299.jpg,0
train_data/harm/218.jpg,0
train_data/kitch/129.jpg,1
train_data/kitch/415.jpg,1
train_data/harm/16.jpg,0
train_data/recyc/plastic321.jpg,3
train_data/recyc/plastic162.jpg,3
train_data/recyc/plastic198.jpg,3
train_data/others/142.jpg,2
train_data/others/16.jpg,2
train_data/harm/176.jpg,0
train_data/harm/352.jpg,0
train_data/recyc/plastic451.jpg,3
train_data/kitch/137.jpg,1
train_data/others/263.jpg,2
train_data/harm/31.jpg,0
train_data/kitch/138.jpg,1
train_data/harm/251.jpg,0
train_data/harm/124.jpg,0
train_data/others/245.jpg,2
train_data/recyc/plastic156.jpg,3
train_data/recyc/plastic80.jpg,3
train_data/harm/239.jpg,0
train_data/kitch/401.jpg,1
train_data/harm/235.jpg,0
train_data/others/136.jpg,2
train_data/recyc/plastic304.jpg,3
train_data/others/395.jpg,2
train_data/harm/40.jpg,0
train_data/others/300.jpg,2
train_data/others/134.jpg,2
train_data/harm/66.jpg,0
train_data/harm/330.jpg,0
train_data/recyc/plastic10.jpg,3
train_data/harm/122.jpg,0
train_data/harm/157.jpg,0
train_data/kitch/391.jpg,1
train_data/others/278.jpg,2
train_data/recyc/plastic235.jpg,3
train_data/others/193.jpg,2
train_data/harm/73.jpg,0
train_data/recyc/plastic159.jpg,3
train_data/others/299.jpg,2
train_data/recyc/plastic177.jpg,3
train_data/harm/205.jpg,0
train_data/recyc/plastic298.jpg,3
train_data/kitch/72.jpg,1
train_data/recyc/plastic437.jpg,3
train_data/others/271.jpg,2
train_data/kitch/3.jpg,1
train_data/recyc/plastic107.jpg,3
train_data/others/26.jpg,2
train_data/others/326.jpg,2
train_data/others/125.jpg,2
train_data/harm/324.jpg,0
train_data/recyc/plastic393.jpg,3
train_data/kitch/238.jpg,1
train_data/recyc/plastic126.jpg,3
train_data/harm/329.jpg,0
train_data/others/250.jpg,2
train_data/others/281.jpg,2
train_data/recyc/plastic117.jpg,3
train_data/recyc/plastic420.jpg,3
train_data/recyc/plastic209.jpg,3
train_data/harm/95.jpg,0
train_data/recyc/plastic431.jpg,3
train_data/others/205.jpg,2
train_data/others/80.jpg,2
train_data/recyc/plastic182.jpg,3
train_data/others/45.jpg,2
train_data/harm/270.jpg,0
train_data/others/264.jpg,2
train_data/others/4.jpg,2
train_data/recyc/plastic8.jpg,3
train_data/others/383.jpg,2
train_data/harm/159.jpg,0
train_data/others/36.jpg,2
train_data/kitch/260.jpg,1
train_data/others/257.jpg,2
train_data/kitch/170.jpg,1
train_data/kitch/32.jpg,1
train_data/harm/227.jpg,0
train_data/others/147.jpg,2
train_data/kitch/191.jpg,1
train_data/harm/328.jpg,0
train_data/kitch/346.jpg,1
train_data/recyc/plastic398.jpg,3
train_data/recyc/plastic424.jpg,3
train_data/harm/62.jpg,0
train_data/recyc/plastic351.jpg,3
train_data/kitch/179.jpg,1
train_data/others/340.jpg,2
train_data/kitch/345.jpg,1
train_data/recyc/plastic237.jpg,3
train_data/recyc/plastic466.jpg,3
train_data/kitch/85.jpg,1
train_data/others/12.jpg,2
train_data/recyc/plastic24.jpg,3
train_data/others/352.jpg,2
train_data/recyc/plastic453.jpg,3
train_data/others/335.jpg,2
train_data/recyc/plastic294.jpg,3
train_data/kitch/50.jpg,1
train_data/kitch/353.jpg,1
train_data/recyc/plastic189.jpg,3
train_data/others/359.jpg,2
train_data/recyc/plastic338.jpg,3
train_data/kitch/201.jpg,1
train_data/others/394.jpg,2
train_data/others/406.jpg,2
train_data/harm/35.jpg,0
train_data/others/78.jpg,2
train_data/recyc/plastic57.jpg,3
train_data/harm/24.jpg,0
train_data/kitch/143.jpg,1
train_data/recyc/plastic169.jpg,3
train_data/harm/97.jpg,0
train_data/recyc/plastic21.jpg,3
train_data/recyc/plastic39.jpg,3
train_data/kitch/249.jpg,1
train_data/harm/4.jpg,0
train_data/harm/133.jpg,0
train_data/harm/274.jpg,0
train_data/harm/355.jpg,0
train_data/harm/220.jpg,0
train_data/recyc/plastic475.jpg,3
train_data/others/175.jpg,2
train_data/kitch/294.jpg,1
train_data/harm/354.jpg,0
train_data/harm/237.jpg,0
train_data/recyc/plastic263.jpg,3
train_data/recyc/plastic183.jpg,3
train_data/others/76.jpg,2
train_data/recyc/plastic450.jpg,3
train_data/kitch/172.jpg,1
train_data/recyc/plastic355.jpg,3
train_data/harm/228.jpg,0
train_data/kitch/202.jpg,1
train_data/others/389.jpg,2
train_data/others/259.jpg,2
train_data/kitch/376.jpg,1
train_data/recyc/plastic365.jpg,3
train_data/kitch/420.jpg,1
train_data/recyc/plastic158.jpg,3
train_data/recyc/plastic227.jpg,3
train_data/recyc/plastic190.jpg,3
train_data/others/219.jpg,2
train_data/others/226.jpg,2
train_data/kitch/6.jpg,1
train_data/others/385.jpg,2
train_data/others/67.jpg,2
train_data/kitch/40.jpg,1
train_data/recyc/plastic436.jpg,3
train_data/recyc/plastic34.jpg,3
train_data/others/1.jpg,2
train_data/harm/336.jpg,0
train_data/kitch/293.jpg,1
train_data/harm/174.jpg,0
train_data/recyc/plastic228.jpg,3
train_data/recyc/plastic40.jpg,3
train_data/harm/347.jpg,0
train_data/recyc/plastic283.jpg,3
train_data/recyc/plastic82.jpg,3
train_data/harm/311.jpg,0
train_data/harm/249.jpg,0
train_data/recyc/plastic399.jpg,3
train_data/recyc/plastic432.jpg,3
train_data/harm/335.jpg,0
train_data/recyc/plastic376.jpg,3
train_data/harm/155.jpg,0
train_data/others/220.jpg,2
train_data/others/287.jpg,2
train_data/recyc/plastic460.jpg,3
train_data/harm/242.jpg,0
train_data/recyc/plastic270.jpg,3
train_data/kitch/69.jpg,1
train_data/others/69.jpg,2
train_data/kitch/132.jpg,1
train_data/kitch/369.jpg,1
train_data/kitch/106.jpg,1
train_data/others/413.jpg,2
train_data/kitch/44.jpg,1
train_data/others/291.jpg,2
train_data/kitch/38.jpg,1
train_data/kitch/8.jpg,1
train_data/recyc/plastic173.jpg,3
train_data/kitch/90.jpg,1
train_data/others/86.jpg,2
train_data/others/302.jpg,2
train_data/recyc/plastic384.jpg,3
train_data/kitch/373.jpg,1
train_data/others/133.jpg,2
train_data/others/321.jpg,2
train_data/others/241.jpg,2
train_data/harm/153.jpg,0
train_data/kitch/377.jpg,1
train_data/others/421.jpg,2
train_data/others/384.jpg,2
train_data/recyc/plastic454.jpg,3
train_data/others/118.jpg,2
train_data/others/324.jpg,2
train_data/others/238.jpg,2
train_data/harm/140.jpg,0
train_data/harm/248.jpg,0
train_data/kitch/148.jpg,1
train_data/recyc/plastic361.jpg,3
train_data/kitch/360.jpg,1
train_data/kitch/105.jpg,1
train_data/recyc/plastic415.jpg,3
train_data/harm/321.jpg,0
train_data/others/298.jpg,2
train_data/harm/246.jpg,0
train_data/recyc/plastic218.jpg,3
train_data/harm/224.jpg,0
train_data/recyc/plastic229.jpg,3
train_data/kitch/56.jpg,1
train_data/kitch/184.jpg,1
train_data/kitch/280.jpg,1
train_data/kitch/406.jpg,1
train_data/kitch/324.jpg,1
train_data/others/11.jpg,2
train_data/others/280.jpg,2
train_data/others/181.jpg,2
train_data/harm/93.jpg,0
train_data/harm/13.jpg,0
train_data/harm/42.jpg,0
train_data/others/334.jpg,2
train_data/others/161.jpg,2
train_data/harm/94.jpg,0
train_data/harm/188.jpg,0
train_data/harm/195.jpg,0
train_data/kitch/284.jpg,1
train_data/recyc/plastic141.jpg,3
train_data/kitch/247.jpg,1
train_data/recyc/plastic226.jpg,3
train_data/kitch/190.jpg,1
train_data/others/169.jpg,2
train_data/harm/358.jpg,0
train_data/harm/87.jpg,0
train_data/others/378.jpg,2
train_data/others/211.jpg,2
train_data/recyc/plastic9.jpg,3
train_data/recyc/plastic307.jpg,3
train_data/kitch/289.jpg,1
train_data/recyc/plastic404.jpg,3
train_data/kitch/33.jpg,1
train_data/kitch/68.jpg,1
train_data/harm/58.jpg,0
train_data/recyc/plastic113.jpg,3
train_data/recyc/plastic457.jpg,3
train_data/kitch/77.jpg,1
train_data/recyc/plastic293.jpg,3
train_data/recyc/plastic447.jpg,3
train_data/kitch/17.jpg,1
train_data/kitch/277.jpg,1
train_data/recyc/plastic94.jpg,3
train_data/harm/266.jpg,0
train_data/recyc/plastic331.jpg,3
train_data/recyc/plastic251.jpg,3
train_data/harm/3.jpg,0
train_data/harm/165.jpg,0
train_data/harm/152.jpg,0
train_data/others/237.jpg,2
train_data/harm/345.jpg,0
train_data/others/47.jpg,2
train_data/others/31.jpg,2
train_data/recyc/plastic377.jpg,3
train_data/others/416.jpg,2
train_data/others/146.jpg,2
train_data/harm/273.jpg,0
train_data/harm/111.jpg,0
train_data/others/22.jpg,2
train_data/harm/102.jpg,0
train_data/kitch/118.jpg,1
train_data/harm/221.jpg,0
train_data/others/235.jpg,2
train_data/recyc/plastic79.jpg,3
train_data/others/387.jpg,2
train_data/kitch/421.jpg,1
train_data/kitch/95.jpg,1
train_data/recyc/plastic69.jpg,3
train_data/kitch/302.jpg,1
train_data/recyc/plastic41.jpg,3
train_data/harm/180.jpg,0
train_data/recyc/plastic128.jpg,3
train_data/others/417.jpg,2
train_data/kitch/389.jpg,1
train_data/others/176.jpg,2
train_data/recyc/plastic167.jpg,3
train_data/others/283.jpg,2
train_data/recyc/plastic119.jpg,3
train_data/others/370.jpg,2
train_data/others/183.jpg,2
train_data/harm/223.jpg,0
train_data/others/48.jpg,2
train_data/kitch/169.jpg,1
train_data/others/425.jpg,2
train_data/kitch/163.jpg,1
train_data/recyc/plastic104.jpg,3
train_data/recyc/plastic367.jpg,3
train_data/others/353.jpg,2
train_data/recyc/plastic348.jpg,3
train_data/kitch/264.jpg,1
train_data/harm/138.jpg,0
train_data/harm/275.jpg,0
train_data/kitch/386.jpg,1
train_data/others/268.jpg,2
train_data/recyc/plastic459.jpg,3
train_data/others/252.jpg,2
train_data/others/173.jpg,2
train_data/recyc/plastic285.jpg,3
train_data/harm/170.jpg,0
train_data/recyc/plastic481.jpg,3
train_data/recyc/plastic192.jpg,3
train_data/others/377.jpg,2
train_data/harm/57.jpg,0
train_data/kitch/155.jpg,1
train_data/kitch/86.jpg,1
train_data/harm/241.jpg,0
train_data/harm/222.jpg,0
train_data/others/194.jpg,2
train_data/harm/84.jpg,0
train_data/kitch/315.jpg,1
train_data/recyc/plastic28.jpg,3
train_data/others/79.jpg,2
train_data/recyc/plastic394.jpg,3
train_data/others/9.jpg,2
train_data/harm/257.jpg,0
train_data/others/369.jpg,2
train_data/kitch/161.jpg,1
train_data/harm/202.jpg,0
train_data/others/93.jpg,2
train_data/recyc/plastic330.jpg,3
train_data/others/49.jpg,2
train_data/others/274.jpg,2
train_data/others/240.jpg,2
train_data/harm/47.jpg,0
train_data/kitch/133.jpg,1
train_data/others/347.jpg,2
train_data/recyc/plastic346.jpg,3
train_data/kitch/212.jpg,1
train_data/harm/110.jpg,0
train_data/kitch/338.jpg,1
train_data/others/124.jpg,2
train_data/kitch/26.jpg,1
train_data/recyc/plastic439.jpg,3
train_data/kitch/378.jpg,1
train_data/kitch/111.jpg,1
train_data/kitch/16.jpg,1
train_data/kitch/332.jpg,1
train_data/others/43.jpg,2
train_data/kitch/334.jpg,1
train_data/kitch/186.jpg,1
train_data/recyc/plastic143.jpg,3
train_data/recyc/plastic33.jpg,3
train_data/kitch/239.jpg,1
train_data/others/82.jpg,2
train_data/harm/25.jpg,0
train_data/others/295.jpg,2
train_data/harm/103.jpg,0
train_data/recyc/plastic275.jpg,3
train_data/recyc/plastic335.jpg,3
train_data/recyc/plastic31.jpg,3
train_data/recyc/plastic15.jpg,3
train_data/harm/54.jpg,0
train_data/recyc/plastic219.jpg,3
train_data/recyc/plastic434.jpg,3
train_data/harm/259.jpg,0
train_data/kitch/11.jpg,1
train_data/kitch/308.jpg,1
train_data/recyc/plastic314.jpg,3
train_data/recyc/plastic473.jpg,3
train_data/kitch/119.jpg,1
train_data/harm/302.jpg,0
train_data/others/316.jpg,2
train_data/recyc/plastic249.jpg,3
train_data/harm/327.jpg,0
train_data/harm/69.jpg,0
train_data/kitch/413.jpg,1
train_data/recyc/plastic341.jpg,3
train_data/harm/247.jpg,0
train_data/others/282.jpg,2
train_data/kitch/400.jpg,1
train_data/kitch/418.jpg,1
train_data/harm/74.jpg,0
train_data/kitch/261.jpg,1
train_data/recyc/plastic442.jpg,3
train_data/recyc/plastic97.jpg,3
train_data/harm/233.jpg,0
train_data/kitch/19.jpg,1
train_data/harm/48.jpg,0
train_data/recyc/plastic25.jpg,3
train_data/others/270.jpg,2
train_data/others/197.jpg,2
train_data/recyc/plastic308.jpg,3
train_data/kitch/419.jpg,1
train_data/harm/131.jpg,0
train_data/harm/46.jpg,0
train_data/harm/63.jpg,0
train_data/recyc/plastic63.jpg,3
train_data/kitch/142.jpg,1
train_data/harm/65.jpg,0
train_data/others/356.jpg,2
train_data/kitch/21.jpg,1
train_data/others/304.jpg,2
train_data/kitch/108.jpg,1
train_data/kitch/426.jpg,1
train_data/recyc/plastic29.jpg,3
train_data/kitch/410.jpg,1
train_data/others/113.jpg,2
train_data/harm/194.jpg,0
train_data/others/98.jpg,2
train_data/recyc/plastic181.jpg,3
train_data/recyc/plastic284.jpg,3
train_data/others/390.jpg,2
train_data/kitch/117.jpg,1
train_data/kitch/59.jpg,1
train_data/kitch/336.jpg,1
train_data/recyc/plastic463.jpg,3
train_data/others/290.jpg,2
train_data/kitch/384.jpg,1
train_data/harm/196.jpg,0
train_data/recyc/plastic214.jpg,3
train_data/kitch/114.jpg,1
train_data/harm/192.jpg,0
train_data/kitch/7.jpg,1
train_data/kitch/348.jpg,1
train_data/others/368.jpg,2
train_data/kitch/351.jpg,1
train_data/harm/198.jpg,0
train_data/others/55.jpg,2
train_data/kitch/423.jpg,1
train_data/kitch/75.jpg,1
train_data/harm/357.jpg,0
train_data/recyc/plastic368.jpg,3
train_data/others/234.jpg,2
train_data/recyc/plastic372.jpg,3
train_data/harm/199.jpg,0
train_data/others/115.jpg,2
train_data/recyc/plastic166.jpg,3
train_data/kitch/80.jpg,1
train_data/kitch/182.jpg,1
train_data/kitch/174.jpg,1
train_data/recyc/plastic175.jpg,3
train_data/others/148.jpg,2
train_data/harm/14.jpg,0
train_data/others/50.jpg,2
train_data/others/186.jpg,2
train_data/others/72.jpg,2
train_data/others/164.jpg,2
train_data/kitch/123.jpg,1
train_data/recyc/plastic301.jpg,3
train_data/harm/359.jpg,0
train_data/others/391.jpg,2
train_data/recyc/plastic114.jpg,3
train_data/kitch/196.jpg,1
train_data/harm/172.jpg,0
train_data/recyc/plastic121.jpg,3
train_data/kitch/113.jpg,1
train_data/harm/272.jpg,0
train_data/others/362.jpg,2
train_data/recyc/plastic102.jpg,3
train_data/harm/296.jpg,0
train_data/kitch/359.jpg,1
train_data/recyc/plastic400.jpg,3
train_data/kitch/364.jpg,1
train_data/kitch/180.jpg,1
train_data/kitch/288.jpg,1
train_data/kitch/398.jpg,1
train_data/kitch/319.jpg,1
train_data/kitch/94.jpg,1
train_data/kitch/157.jpg,1
train_data/others/208.jpg,2
train_data/kitch/193.jpg,1
train_data/others/117.jpg,2
train_data/kitch/66.jpg,1
train_data/others/201.jpg,2
train_data/harm/286.jpg,0
train_data/kitch/35.jpg,1
train_data/recyc/plastic470.jpg,3
train_data/kitch/215.jpg,1
train_data/kitch/380.jpg,1
train_data/others/63.jpg,2
train_data/harm/109.jpg,0
train_data/kitch/210.jpg,1
train_data/recyc/plastic279.jpg,3
train_data/recyc/plastic401.jpg,3
train_data/others/328.jpg,2
train_data/harm/22.jpg,0
train_data/harm/68.jpg,0
train_data/kitch/46.jpg,1
train_data/others/35.jpg,2
train_data/others/123.jpg,2
train_data/harm/253.jpg,0
train_data/others/344.jpg,2
train_data/others/110.jpg,2
train_data/harm/337.jpg,0
train_data/others/189.jpg,2
train_data/harm/64.jpg,0
train_data/harm/331.jpg,0
train_data/kitch/320.jpg,1
train_data/others/95.jpg,2
train_data/kitch/9.jpg,1
train_data/recyc/plastic23.jpg,3
train_data/harm/213.jpg,0
train_data/harm/136.jpg,0
train_data/kitch/181.jpg,1
train_data/recyc/plastic286.jpg,3
train_data/others/418.jpg,2
train_data/harm/197.jpg,0
train_data/kitch/29.jpg,1
train_data/harm/204.jpg,0
train_data/others/247.jpg,2
train_data/kitch/331.jpg,1
train_data/kitch/227.jpg,1
train_data/others/231.jpg,2
train_data/recyc/plastic267.jpg,3
train_data/kitch/115.jpg,1
train_data/recyc/plastic170.jpg,3
train_data/recyc/plastic264.jpg,3
train_data/recyc/plastic323.jpg,3
train_data/recyc/plastic146.jpg,3
train_data/kitch/278.jpg,1
train_data/kitch/370.jpg,1
train_data/recyc/plastic61.jpg,3
train_data/others/381.jpg,2
train_data/kitch/396.jpg,1
train_data/others/60.jpg,2
train_data/recyc/plastic236.jpg,3
train_data/recyc/plastic59.jpg,3
train_data/recyc/plastic153.jpg,3
train_data/recyc/plastic129.jpg,3
train_data/kitch/240.jpg,1
train_data/harm/28.jpg,0
train_data/recyc/plastic131.jpg,3
train_data/recyc/plastic46.jpg,3
train_data/recyc/plastic185.jpg,3
train_data/kitch/409.jpg,1
train_data/harm/156.jpg,0
train_data/others/343.jpg,2
train_data/kitch/36.jpg,1
train_data/recyc/plastic44.jpg,3
train_data/harm/234.jpg,0
train_data/others/361.jpg,2
train_data/others/350.jpg,2
train_data/recyc/plastic83.jpg,3
train_data/kitch/60.jpg,1
train_data/recyc/plastic84.jpg,3
train_data/kitch/130.jpg,1
train_data/recyc/plastic259.jpg,3
train_data/recyc/plastic37.jpg,3
train_data/kitch/101.jpg,1
train_data/harm/51.jpg,0
train_data/harm/293.jpg,0
train_data/recyc/plastic48.jpg,3
train_data/others/15.jpg,2
train_data/kitch/79.jpg,1
train_data/kitch/78.jpg,1
train_data/others/88.jpg,2
train_data/others/40.jpg,2
train_data/recyc/plastic458.jpg,3
train_data/others/399.jpg,2
train_data/kitch/231.jpg,1
train_data/harm/151.jpg,0
train_data/harm/325.jpg,0
train_data/others/65.jpg,2
train_data/harm/236.jpg,0
train_data/others/309.jpg,2
train_data/kitch/154.jpg,1
train_data/others/255.jpg,2
train_data/others/168.jpg,2
train_data/others/100.jpg,2
train_data/recyc/plastic90.jpg,3
train_data/kitch/45.jpg,1
train_data/recyc/plastic405.jpg,3
train_data/others/116.jpg,2
train_data/recyc/plastic254.jpg,3
train_data/others/275.jpg,2
train_data/others/404.jpg,2
train_data/others/172.jpg,2
train_data/harm/323.jpg,0
train_data/recyc/plastic86.jpg,3
train_data/kitch/402.jpg,1
train_data/kitch/127.jpg,1
train_data/harm/56.jpg,0
train_data/others/215.jpg,2
train_data/kitch/285.jpg,1
train_data/kitch/322.jpg,1
train_data/harm/6.jpg,0
train_data/kitch/116.jpg,1
train_data/recyc/plastic324.jpg,3
train_data/harm/169.jpg,0
train_data/recyc/plastic395.jpg,3
train_data/harm/59.jpg,0
train_data/others/371.jpg,2
train_data/harm/288.jpg,0
train_data/others/33.jpg,2
train_data/kitch/214.jpg,1
train_data/recyc/plastic140.jpg,3
train_data/recyc/plastic201.jpg,3
train_data/harm/23.jpg,0
train_data/recyc/plastic207.jpg,3
train_data/recyc/plastic110.jpg,3
train_data/kitch/49.jpg,1
train_data/others/53.jpg,2
train_data/kitch/274.jpg,1
train_data/others/392.jpg,2
train_data/harm/38.jpg,0
train_data/kitch/314.jpg,1
train_data/others/253.jpg,2
train_data/harm/276.jpg,0
train_data/others/73.jpg,2
train_data/others/167.jpg,2
train_data/harm/225.jpg,0
train_data/recyc/plastic56.jpg,3
train_data/others/32.jpg,2
train_data/recyc/plastic428.jpg,3
train_data/recyc/plastic290.jpg,3
train_data/others/313.jpg,2
train_data/recyc/plastic325.jpg,3
train_data/harm/230.jpg,0
train_data/others/70.jpg,2
train_data/recyc/plastic306.jpg,3
train_data/others/187.jpg,2
train_data/kitch/31.jpg,1
train_data/harm/332.jpg,0
train_data/recyc/plastic88.jpg,3
train_data/harm/85.jpg,0
train_data/others/121.jpg,2
train_data/recyc/plastic68.jpg,3
train_data/kitch/100.jpg,1
train_data/recyc/plastic205.jpg,3
train_data/harm/44.jpg,0
train_data/harm/307.jpg,0
train_data/harm/19.jpg,0
train_data/harm/41.jpg,0
train_data/harm/71.jpg,0
train_data/recyc/plastic224.jpg,3
train_data/others/398.jpg,2
train_data/others/279.jpg,2
train_data/kitch/164.jpg,1
train_data/others/171.jpg,2
train_data/harm/96.jpg,0
train_data/kitch/91.jpg,1
train_data/kitch/149.jpg,1
train_data/others/341.jpg,2
train_data/recyc/plastic411.jpg,3
train_data/kitch/355.jpg,1
train_data/recyc/plastic344.jpg,3
train_data/harm/75.jpg,0
train_data/others/397.jpg,2
train_data/recyc/plastic354.jpg,3
train_data/others/224.jpg,2
train_data/others/58.jpg,2
train_data/kitch/232.jpg,1
train_data/harm/83.jpg,0
train_data/harm/134.jpg,0
train_data/harm/297.jpg,0
train_data/harm/135.jpg,0
train_data/recyc/plastic462.jpg,3
train_data/kitch/412.jpg,1
train_data/recyc/plastic409.jpg,3
train_data/kitch/14.jpg,1
train_data/recyc/plastic391.jpg,3
train_data/recyc/plastic3.jpg,3
train_data/recyc/plastic154.jpg,3
train_data/others/18.jpg,2
train_data/others/139.jpg,2
train_data/recyc/plastic134.jpg,3
train_data/others/422.jpg,2
train_data/kitch/10.jpg,1
train_data/kitch/383.jpg,1
train_data/harm/269.jpg,0
train_data/others/138.jpg,2
train_data/kitch/292.jpg,1
train_data/recyc/plastic14.jpg,3
train_data/kitch/414.jpg,1
train_data/recyc/plastic471.jpg,3
train_data/recyc/plastic362.jpg,3
train_data/kitch/22.jpg,1
train_data/recyc/plastic85.jpg,3
train_data/harm/226.jpg,0
train_data/harm/81.jpg,0
train_data/kitch/194.jpg,1
train_data/kitch/298.jpg,1
train_data/recyc/plastic127.jpg,3
train_data/others/202.jpg,2
train_data/recyc/plastic266.jpg,3
train_data/kitch/197.jpg,1
train_data/kitch/99.jpg,1
train_data/recyc/plastic220.jpg,3
train_data/recyc/plastic17.jpg,3
train_data/recyc/plastic345.jpg,3
train_data/recyc/plastic328.jpg,3
train_data/harm/98.jpg,0
train_data/others/127.jpg,2
train_data/others/154.jpg,2
train_data/kitch/387.jpg,1
train_data/kitch/262.jpg,1
train_data/kitch/145.jpg,1
train_data/harm/154.jpg,0
train_data/harm/350.jpg,0
train_data/recyc/plastic106.jpg,3
train_data/recyc/plastic317.jpg,3
train_data/harm/33.jpg,0
train_data/harm/76.jpg,0
train_data/harm/121.jpg,0
train_data/recyc/plastic381.jpg,3
train_data/kitch/47.jpg,1
train_data/recyc/plastic316.jpg,3
train_data/others/239.jpg,2
train_data/kitch/282.jpg,1
train_data/recyc/plastic476.jpg,3
train_data/harm/160.jpg,0
train_data/kitch/176.jpg,1
train_data/others/233.jpg,2
train_data/harm/177.jpg,0
train_data/recyc/plastic78.jpg,3
train_data/others/314.jpg,2
train_data/recyc/plastic155.jpg,3
train_data/others/284.jpg,2
train_data/kitch/211.jpg,1
train_data/others/216.jpg,2
train_data/recyc/plastic309.jpg,3
train_data/recyc/plastic299.jpg,3
train_data/others/267.jpg,2
train_data/others/87.jpg,2
train_data/recyc/plastic206.jpg,3
train_data/recyc/plastic340.jpg,3
train_data/recyc/plastic265.jpg,3
train_data/kitch/392.jpg,1
train_data/recyc/plastic208.jpg,3
train_data/harm/271.jpg,0
